revenu_mensuel,depenses_mensuelles,dettes_existantes,montant_credit,taux_mensuel,mensualite_credit,capacite_remboursement
6866659,531856,98315,37527979,2.9101726110820527,109212896.63506244,Non Capable
4067042,668423,89690,30112410,2.7456285590747065,82677492.87856679,Non Capable
4789170,137067,95220,42997420,0.2992689921998441,12867794.55059342,Non Capable
5219411,270923,15389,5418037,3.46891434446215,18794706.268126674,Non Capable
786644,400406,91860,28968007,2.569151277000557,74423192.17621107,Non Capable
902416,617961,158757,9819308,3.46476787556897,34021622.91871739,Non Capable
5460307,307925,190292,11267680,1.2079158426657317,13610409.182087813,Non Capable
8411562,514750,158267,31277061,2.5359384258574553,79316700.83778761,Non Capable
1957542,594649,21797,49801546,3.1401770381098864,156385671.21157327,Non Capable
4441896,263944,111975,44329548,1.3948897722816276,61834833.11506748,Non Capable
6336932,598953,97169,18004244,3.5220901043175954,63412569.62811944,Non Capable
1724620,693391,66332,2128864,0.9745737600427692,2074734.9930996897,Non Capable
9813454,710598,193979,4582378,1.1588335987172433,5310213.588422724,Partiellement Capable
2099395,581947,138260,9845529,3.3599960189224207,33080938.244185243,Non Capable
6873063,609085,23696,1804895,3.5395614772698396,6388536.812516947,Non Capable
1239336,661700,2024,29088706,1.048112523830745,30488237.060630534,Non Capable
5474237,409878,167057,5597083,0.5064597443000047,2834697.2250059033,Partiellement Capable
3388102,602850,137656,31536613,2.772961691346575,87449819.72382239,Non Capable
5410324,449937,90998,38017406,3.3939815693336315,129030375.27787381,Non Capable
7671289,595054,158116,42165206,2.1965976630748236,92619992.96266854,Non Capable
8700361,122228,5285,20703207,2.319648994038738,48024173.290925756,Non Capable
5897183,220627,194187,15358948,2.7871137363871727,42807134.9472563,Non Capable
5916912,440068,7370,36073801,0.567228740582726,20462096.709261883,Non Capable
9710592,635607,17903,30411855,3.5534267832408513,108066300.0850372,Non Capable
4568420,106475,163571,12936432,1.336158960412085,17285129.53256163,Non Capable
5467084,770088,97904,31808744,2.2967951504298356,73058168.96046413,Non Capable
9294104,341382,22995,6744489,1.715762314619974,11571940.057568954,Non Capable
3455228,458780,105160,9632947,1.7141787663440358,16512593.20471748,Non Capable
5549238,616187,166272,47382573,2.567989514515786,121677950.63477878,Non Capable
9132600,531915,88377,11597549,3.630570767895006,42105722.37862996,Non Capable
6764948,530037,144638,13015228,2.4089778558052632,31353396.040256623,Non Capable
5230137,392759,37822,49631133,2.900375238924756,143948909.23298132,Non Capable
6967526,579673,107412,47230266,0.11052244843466325,5220004.638540429,Partiellement Capable
8714848,778105,51222,23882744,2.9599556233959383,70691862.4049256,Non Capable
4679899,363389,94088,39614383,1.1019122096366016,43651572.30492063,Non Capable
4141151,217408,90450,20824451,0.4711947159261801,9812371.273263657,Non Capable
9965650,736431,181740,26378561,0.4225360710296493,11145893.524355937,Non Capable
2198061,389776,109366,46181039,2.484744323577441,114748074.51215842,Non Capable
7597000,287965,110078,39122304,3.641325283187602,142457034.69175145,Non Capable
6831118,332298,63853,6180322,2.434950158077355,15048776.030868955,Non Capable
5282661,692337,185715,13137078,0.9649472662430636,12676587.502521893,Non Capable
1148332,795109,123794,32075673,0.7500337344507004,24057836.805209503,Non Capable
9518462,304829,153405,43205279,1.9244838413356682,83147861.29589927,Non Capable
7853876,417798,147030,48113521,0.24674304963656002,11871676.900292672,Non Capable
4275942,302646,52442,16731080,1.4635642318549613,24487010.248303905,Non Capable
8801795,590783,152026,21267851,2.435095050581066,51789238.70659558,Non Capable
4953855,158601,9675,17282748,3.5322906839428825,61047689.75333248,Non Capable
1812518,246154,89590,5144218,1.559378550048803,8021783.205974954,Non Capable
5498400,770008,108570,23319057,0.7388151430825961,17228472.434006214,Non Capable
8806135,265640,31661,39908004,2.985199148276935,119133339.55023251,Non Capable
2994804,564710,64289,7306423,2.7188862704926438,19865333.181111675,Non Capable
8549141,369580,17184,43353468,3.1393221530652675,136100502.5046062,Non Capable
1837819,448857,47963,777563,0.7915761682561273,615500.3401177392,Partiellement Capable
5432101,124544,156894,8860871,1.4835891928933997,13145892.455222532,Non Capable
6791600,163295,193375,28878626,3.5828581533118564,103468020.62054376,Non Capable
6606381,505854,5267,3322488,0.5852740439859996,1944565.9878549557,Capable
844557,169409,183719,21784799,2.4540809817257934,53461660.916619085,Non Capable
7489914,621998,62814,17782130,0.8733514400320411,15530048.84233696,Non Capable
8604207,751127,36025,4810465,1.8305787828684612,8805935.164731333,Non Capable
1240121,475903,121246,29381664,2.923855110696304,85907728.44716161,Non Capable
1975049,379301,77605,21716125,1.7884532313031811,38838273.92763379,Non Capable
8095870,276637,132053,17805882,2.9419533636553528,52384074.4427503,Non Capable
733442,690176,43436,45864076,1.561859055802859,71633222.43663058,Non Capable
5522225,287167,149544,9293526,3.6476446647269194,33899480.53040091,Non Capable
4359545,580338,150408,9679583,1.596414772561565,15452629.29343579,Non Capable
6872766,104507,156659,20871362,0.5537413022416882,11557335.173437685,Non Capable
2001797,143988,77192,39239624,1.472805036963266,57792315.875744656,Non Capable
8736014,460565,184085,36414341,2.7130391920977175,98793534.2874108,Non Capable
3702814,772225,120591,33786211,3.0964934382414078,104618780.66453966,Non Capable
7120679,464735,84511,28355952,1.684776009001595,47773427.642000794,Non Capable
8288762,491758,9665,9401949,2.1738957014527203,20438856.516377702,Non Capable
9660044,127213,158169,18012052,3.0853998468876966,55574382.48293323,Non Capable
3141912,157450,91277,15137972,2.971308095193884,44979578.748418346,Non Capable
7605566,497693,52474,40390223,2.404115015514523,97102741.59428005,Non Capable
1859184,686510,156257,42769022,2.9766986594731115,127310490.45437601,Non Capable
8163490,618728,75911,5670607,2.106315160461839,11944085.493121026,Non Capable
5048793,778756,92643,43247221,0.02691933488802152,1164186.425075277,Capable
7587895,112755,30484,4320362,0.16021109522409246,692169.9277845506,Capable
2578476,756225,101165,49894510,3.5765025732269864,178447843.4048996,Non Capable
734273,242245,176682,11348817,0.537771032889847,6103065.040167854,Non Capable
7988866,289977,181879,4926940,1.4824397281174044,7303891.594050765,Partiellement Capable
5363728,269169,181979,47861353,3.4090730410362835,163162848.21982104,Non Capable
5636159,395515,188461,41297349,0.7199437244283,29731767.248075332,Non Capable
9326940,335132,25835,33301263,3.0814004938580624,102614528.25429723,Non Capable
5896895,504470,96453,2969086,2.988493948100909,8873095.542391136,Non Capable
976448,235090,53790,20657412,3.6002399425668763,74371639.79246031,Non Capable
320463,652631,9643,15094011,1.0353218744793329,15627159.761931669,Non Capable
5700652,105829,75846,44351102,1.1577842935837312,51349009.29873001,Non Capable
7102902,658669,150023,36435949,3.2964759238503425,120110228.64113896,Non Capable
9771791,312153,146305,41953974,0.8620477754962976,36166329.95992951,Non Capable
3116457,380407,13200,15774959,2.004359483433077,31618688.672417972,Non Capable
2680992,546476,52275,31901688,2.5847356514554445,82457430.31520833,Non Capable
4564380,584427,89001,33356678,0.9996586527569039,33345291.789925855,Non Capable
5551572,420562,152363,38706465,3.425823121418922,132601502.74539225,Non Capable
5161408,624436,42448,30007366,2.43313907498907,73012094.75209846,Non Capable
5366934,697202,161652,38047751,0.18158708210216318,6908980.084639661,Non Capable
9798902,605111,91685,31198410,0.5040846137897267,15726638.455703547,Non Capable
5845956,160653,152418,44627743,0.7044449151332915,31437786.630225345,Non Capable
8675021,292593,10619,20389955,0.901644804936157,18384496.998632018,Non Capable
8153402,440459,105454,32373871,2.6696656269071486,86427410.61862616,Non Capable
6140298,393219,1766,47422424,0.3337242909099039,15826014.82262881,Non Capable
7116684,109795,3549,9996337,1.2861646070851296,12856934.849895542,Non Capable
8277522,688843,149765,43711002,3.327435296913926,145445530.9182752,Non Capable
9203038,335068,193091,38644932,2.0362703782666944,78691530.30173068,Non Capable
5110319,562970,107938,48819009,0.97640749237227,47667246.15778928,Non Capable
9554088,727395,127673,33598188,3.4936849191883277,117381482.72765423,Non Capable
3891141,413673,48328,48575229,0.899309846766004,43684181.74861355,Non Capable
3631915,547454,25301,18999460,3.3045626214142194,62784905.34305461,Non Capable
8680664,267022,44763,36713713,2.6518016119569823,97357483.31432602,Non Capable
2398983,111009,151837,49190445,2.7054965745299815,133084580.44710545,Non Capable
1023952,278168,44787,31555180,2.7943791189818827,88177136.08771473,Non Capable
1158380,774904,120675,25392678,1.8539122958882417,47075797.96973085,Non Capable
4870792,653669,7425,24094631,2.9750665626497144,71683131.02748325,Non Capable
1587768,489913,12857,3269137,3.0537428758190646,9983103.823826509,Non Capable
3340930,426754,183843,5233574,1.3221716669010661,6919683.259430081,Non Capable
7109698,168122,92999,10087763,1.467254046307606,14801311.079942156,Non Capable
1764101,430328,153516,34952016,3.245074455482054,113421894.28920004,Non Capable
1656150,533297,41457,30183471,1.9200145079634685,57952702.220694624,Non Capable
9163613,314709,131776,14851858,3.165674325228403,47016145.55253806,Non Capable
1479458,711516,5452,37315194,2.2914408407984186,85505559.5139161,Non Capable
9805880,705058,111153,9066011,2.170586634566514,19678562.305432998,Non Capable
6546450,152726,38862,33240576,0.12277066993141723,4080967.7844261895,Partiellement Capable
7332122,515427,192543,25430420,1.0215356081403293,25978079.559963994,Non Capable
6610756,288210,18300,43583164,1.8374898347244382,80083620.81512809,Non Capable
5005997,404647,140638,18105728,2.147834506570311,38888107.364976265,Non Capable
1743551,277265,138573,47224413,2.304781685562672,108841962.19384776,Non Capable
4223313,620759,1845,7336968,2.617051083042286,19201220.050646596,Non Capable
2686831,180857,119342,31074034,2.39868969354882,74536965.09278561,Non Capable
8993662,482601,39181,48812468,3.0988192149207134,151261013.76610243,Non Capable
4089847,359405,188335,31941896,1.0855120481105487,34673312.94749414,Non Capable
1416670,290128,194110,25950772,2.3453147478238483,60862728.28901418,Non Capable
930667,742216,34404,15606328,0.19622063167442752,3062283.538278305,Non Capable
5569728,682994,22564,30229513,1.7578918814521816,53140215.48295318,Non Capable
5660897,444950,97898,28200535,0.9856399960648888,27795575.20642776,Non Capable
2264017,679294,188507,33624310,1.3964292197926937,46953968.97936767,Non Capable
7334364,711526,18227,7147946,1.3009724164244512,9299280.58009149,Non Capable
4272261,348018,95259,9828595,0.22996766483560133,2260259.040764867,Partiellement Capable
4887203,563134,124451,26013753,1.708590714735007,44446856.831209935,Non Capable
4925519,177271,178547,16328263,3.6304506082892543,59278952.34065692,Non Capable
5144940,589464,17215,27772819,1.0981272468848005,30498089.266699877,Non Capable
2249482,490166,130577,15788523,2.6895713368724325,42464358.91235115,Non Capable
3899244,615631,71074,36967551,2.0039495391103856,74081106.78848967,Non Capable
4864466,444359,152771,17382272,1.1938200939345642,20751305.591836147,Non Capable
6096866,143013,108621,17583529,0.33616969982841305,5911049.665854196,Non Capable
6432719,706888,143526,46807715,0.7957227587853731,37245964.112239495,Non Capable
600067,458243,179289,38251282,2.8559468837444877,109243629.62713161,Non Capable
2309385,415594,106759,20846116,1.0256334458038692,21380473.78470717,Non Capable
7699194,541144,128471,49090993,0.5352610359791455,26276495.77042498,Non Capable
2617322,484784,21711,5207227,1.21592595927685,6331602.485147314,Non Capable
1625645,538598,146131,36794754,2.135916346108792,78590516.51965186,Non Capable
6812877,723578,48398,43170485,2.5706059180155965,110974304.22460353,Non Capable
9473048,316110,1286,42351006,1.4200080065692713,60138767.60626325,Non Capable
6293995,231832,165369,21964707,1.8232556517651903,40047276.17711644,Non Capable
7214705,124142,108304,42420337,1.6658967590018,70667901.92406413,Non Capable
9338503,472333,104959,36644040,0.04277219372127386,1567345.9776101082,Capable
6882142,231436,157557,42948946,1.4499857284752877,62275358.753055796,Non Capable
7906495,381941,59967,33658745,2.1478441090263782,72293737.16547106,Non Capable
495144,337403,97803,18517193,2.08459876775337,38600917.71005133,Non Capable
4072727,656823,129745,25796277,2.739153912336658,70659973.06827015,Non Capable
1494360,408444,54583,17688000,2.4501683139846326,43338577.137760185,Non Capable
7475593,116105,124077,38734364,1.0175767415027996,39415187.90330335,Non Capable
5220809,763299,182702,39838026,0.9405429644746239,37469375.07285714,Non Capable
3299316,703760,111359,25376830,1.6994761449509004,43127317.21947436,Non Capable
6872575,797389,27086,16816937,2.6780095905068233,45035918.568949044,Non Capable
7753276,771223,147556,26610642,0.3515313959365104,9354476.129026733,Non Capable
9788342,178097,199695,42686132,3.461908762251631,147775494.39742973,Non Capable
7517807,361674,104132,36834063,1.9870773702914113,73192133.04318817,Non Capable
3210883,241519,59263,38737575,1.1253265575579425,43592421.922892615,Non Capable
1156450,720448,149747,15108927,2.53394408040839,38285176.132972494,Non Capable
532140,146940,120155,15020542,0.17280197112489054,2595579.2649642057,Non Capable
8463062,185001,60664,29555457,1.7732047734503489,52407877.433906525,Non Capable
808981,775002,155752,15139638,1.7789295167682648,26932348.91138646,Non Capable
8747552,298715,148149,17852344,0.5995900370700352,10704087.60074702,Non Capable
2047519,107928,120474,46286950,3.0580916500284547,141549735.3002846,Non Capable
4127590,672290,169246,41470002,2.910396111996125,120694132.58527152,Non Capable
7933647,446997,76968,11450382,0.5659459158115008,6480296.927381524,Partiellement Capable
3965929,738902,134563,32810343,1.3343313485706942,43779869.22225704,Non Capable
4641401,217517,177198,42925741,0.3755635861364321,16121345.227523675,Non Capable
3178100,256089,134464,15238496,3.0989358748946763,47223121.93383902,Non Capable
2203341,179064,193329,39206236,1.1868851776450526,46533300.379653856,Non Capable
1223737,506529,67804,8235922,1.6091113606018561,13252515.65523076,Non Capable
9771995,494775,38400,8660334,1.188893898074862,10296218.247890262,Non Capable
5683001,150893,167623,8322115,1.1384946999324217,9474683.819728106,Non Capable
4152908,377311,28088,43491796,2.730180203644864,118740440.46016088,Non Capable
6921628,662886,156537,11650398,2.731141092414556,31818880.72078436,Non Capable
8153498,238595,179227,47414946,1.894748940549273,89839418.699701,Non Capable
6312133,521655,87893,10879135,2.403725695547784,26150456.34483324,Non Capable
5948618,478522,5969,40850276,1.8724540383829622,76490264.2652586,Non Capable
7890888,181060,8981,27394769,0.11406472418056271,3124776.7699752296,Capable
9334140,504189,152104,36274488,0.25026341659295426,9078177.30204012,Non Capable
545866,485114,54091,35568617,1.406815673026706,50038487.86348414,Non Capable
9435665,646982,107154,25009383,2.739076745407355,68502619.39228603,Non Capable
6486893,361401,24408,1970411,3.3341434704090154,6569632.969672099,Non Capable
7072603,777751,155313,18431775,0.11813823146217953,2177497.301208814,Capable
7500569,633660,47940,46149205,1.3496293917799775,62284323.475279495,Non Capable
2055518,255384,182177,12398297,0.8245680674637358,10223239.797131432,Non Capable
3873425,245152,192122,49062426,2.977347223442281,146075877.8264424,Non Capable
3849537,737233,3657,14855330,3.0893240465428935,45892928.18833004,Non Capable
6771689,720501,21230,49042362,0.7613282783984988,37337337.03005596,Non Capable
6939558,120874,149752,20536849,2.5974112025029346,53342641.65671119,Non Capable
6548941,555753,84731,11319670,2.6735919757772,30264178.880445898,Non Capable
6260224,494813,173412,39664473,0.6544900162885561,25960001.579846993,Non Capable
4341685,635888,167022,43339181,1.5886531379099782,68850925.89009851,Non Capable
8845960,571769,138939,22983262,2.26802961181543,52126718.79211233,Non Capable
434514,780175,4329,11724734,0.10488244923465992,1229718.8185448912,Non Capable
6986549,718636,35865,25472044,1.4827142722870132,37767763.183122784,Non Capable
9437266,205736,198012,3291992,0.5740479679293393,1889761.3180396417,Capable
1508624,512106,37869,13499051,1.9825032640800297,26761912.66948279,Non Capable
6179949,555040,197977,13010548,3.078220003797875,40049329.11397243,Non Capable
7546991,235797,120185,42191820,1.9201043365987758,81012696.55099496,Non Capable
9601060,536421,83984,23869518,0.14098029019960964,3365131.574564806,Capable
5033725,776044,125172,11201481,0.11795237397231986,1321241.2759558354,Capable
6921203,585077,101069,18940512,2.2140314510911034,41934889.26776846,Non Capable
3000025,735861,89711,28161756,1.2038528730332296,33902610.87026079,Non Capable
8035446,375236,66252,29941381,2.094506072637689,62712404.32765873,Non Capable
5985630,458062,79386,37773576,0.6056390764541949,22877153.68301234,Non Capable
3176979,125457,118728,44397518,2.837778964323447,125990342.6485716,Non Capable
2764399,452895,132783,24427112,3.1430197288701867,76774894.93532169,Non Capable
1205205,162894,25801,48500470,3.2467811915890126,157470413.77922717,Non Capable
6916199,685593,90709,29360429,1.1168315033461187,32790652.05895698,Non Capable
1216649,767972,53270,16102950,2.4150767381540232,38889859.96065733,Non Capable
7743971,309699,55535,22078969,1.025714289154147,22646713.99309145,Non Capable
5230939,100559,16220,37395197,2.7864348277541455,104199279.31152734,Non Capable
9572656,137361,13392,14506113,0.4487110081038178,6509052.587897897,Partiellement Capable
7826126,417499,133318,30098829,2.7864639124810267,83869300.8164374,Non Capable
5311500,460704,20010,44527652,1.6106122410952666,71716781.37843013,Non Capable
1450532,343950,126951,21281892,3.124200145185322,66488890.076218344,Non Capable
7746287,525760,68358,30160028,2.6997083303495732,81423278.83517638,Non Capable
5443378,100037,148306,38382213,1.3805314921352052,52987853.78434127,Non Capable
714462,798392,96190,32035707,3.2988826347120472,105682037.51302317,Non Capable
5118923,571449,115795,41235321,1.0413471869621298,42940285.526830435,Non Capable
8180221,403564,180523,18963996,3.5298386184267607,66939845.44049062,Non Capable
6260554,607450,122790,5209334,2.802620317598691,14599785.30955766,Non Capable
4853623,721531,125223,33534349,3.6160564586271287,121262099.28730619,Non Capable
8212366,753668,75205,395856,0.20621280369045827,81630.57561769005,Capable
524535,358430,152856,44764669,1.0074912069927562,45100010.40144122,Non Capable
5390709,658888,160744,8352546,2.7082018937126824,22620380.89452229,Non Capable
2730017,357351,1082,25688192,3.366988912551366,86491857.64749071,Non Capable
5066129,624720,142220,22093513,0.11472577431480874,2534695.3862592927,Partiellement Capable
8457623,693975,158566,18816420,0.01003383735112847,188800.89781052078,Capable
1167472,585375,75093,10162008,0.9427231704927418,9579960.400332605,Non Capable
3899279,285221,51952,14362397,3.114114382938883,44726147.071178265,Non Capable
5266239,287840,36719,45121177,2.802437291801339,126449269.07476886,Non Capable
3471131,553400,48737,36689944,1.2486099622946396,45811429.594432436,Non Capable
9227182,395583,190525,12068165,0.017321002217386125,209032.71272478162,Capable
2684138,264329,107271,1105064,2.029128897071567,2242317.295513494,Partiellement Capable
8743535,275746,170608,32853403,0.8761579160814612,28784769.108664427,Non Capable
8033874,413392,181676,17351460,2.7240164997394305,47265663.33456874,Non Capable
6840828,576818,181905,12144410,1.6347127783527589,19852622.21255503,Non Capable
4467690,561212,145111,12818701,2.4801109998935083,31791801.354445916,Non Capable
3899886,792657,67839,36159561,3.1124041407933762,112543167.38567068,Non Capable
5783326,554472,47931,42712132,1.960165670247352,83722854.84947337,Non Capable
4696460,659031,39925,44784248,1.2328781682509842,55213521.6407378,Non Capable
7543708,299824,182075,44228489,2.811138507495506,124332408.55624141,Non Capable
5294080,704091,179969,21887449,0.9752815527670875,21346425.246830437,Non Capable
1203122,301123,87745,8261240,3.25512849062742,26891397.691910867,Non Capable
4913754,122076,126298,22190485,0.26999663410788627,5991356.259221539,Non Capable
4767562,341424,93709,48052570,3.0511058536351023,146613477.60921052,Non Capable
6790180,306384,42287,23860264,0.34326284726626194,8190342.157164688,Non Capable
8753197,350699,164084,9733341,0.2143386086917293,2086230.767862165,Capable
1443982,758323,107252,27329442,1.3322552519473057,36409792.63728928,Non Capable
9257611,481361,172855,42085230,3.491839650288374,146954874.80550578,Non Capable
8832447,244938,109323,4764165,3.589889237257432,17102824.65801855,Non Capable
6904754,263377,199387,18335731,0.7455366235168199,13669958.979452685,Non Capable
756453,313968,177563,41405008,0.5510407026099209,22815844.699889395,Non Capable
6798894,488388,189656,21859830,1.2947501268593904,28303017.665624708,Non Capable
2757743,394957,12803,2581892,1.2369961008071086,3193790.336705067,Non Capable
1805811,350703,180697,16080285,2.774918093166227,44621473.789769486,Non Capable
5327198,515882,118819,34670414,1.6261564355180833,56379516.848176256,Non Capable
6434377,247702,93361,40711044,2.8487762520736286,115976655.34432459,Non Capable
4095474,217907,13698,9835223,2.7353156731711668,26902439.62103354,Non Capable
4174482,305591,165632,3623180,2.115049965658361,7663206.73457406,Non Capable
3482452,493852,15376,8038976,3.0439840430596243,24470514.666539285,Non Capable
5197796,688879,13117,45683712,0.7221577974518539,32990848.83734483,Non Capable
4540697,623869,187453,20695774,0.5989902042042685,12396565.89442539,Non Capable
7136940,309633,169028,20423925,2.742366940949712,56009896.72443635,Non Capable
4062010,568032,48786,15158372,0.9010613062452757,13658622.474871812,Non Capable
1728081,744821,113005,32793070,0.020171557106200166,661487.2841926195,Partiellement Capable
1820889,727915,66480,43404381,3.3295350138661184,144516406.29468527,Non Capable
7623372,548400,162767,2366776,2.277490891240349,5390310.781606268,Partiellement Capable
3321640,228381,132583,26394391,1.6295732207489042,43011592.75157589,Non Capable
5503974,457851,53233,1633809,2.6516808964328975,4332340.113720136,Partiellement Capable
1200922,443822,111022,21192277,1.2233275085396407,25925095.42269193,Non Capable
1934449,697597,153574,24336729,3.4813444478273206,84724536.38242814,Non Capable
9104198,767861,181082,3386395,0.2597778517685757,879710.418339846,Capable
6003371,588121,92529,21522003,2.343051414010994,50427159.56149885,Non Capable
1683284,136382,177561,12885350,2.8393337176150357,36585808.7182709,Non Capable
1367374,123341,100919,23723911,1.7176183047323743,40748623.79344173,Non Capable
3249610,769727,83533,25882252,2.7580848124403703,71385446.1529544,Non Capable
2548756,326280,163021,23025818,3.3839538482779923,77918305.43084866,Non Capable
7350052,755354,199448,13348305,2.7181377984725956,36282532.366040744,Non Capable
3038107,300940,198382,47633975,1.1360953963761726,54116739.7085977,Non Capable
8668865,505218,69407,43043498,2.055120803977897,88459588.215781,Non Capable
4851731,710108,73809,35740438,3.3282368050090283,118952641.17874326,Non Capable
7423877,159949,17229,8157983,1.6447157207562735,13417562.889762426,Non Capable
1235257,508916,158457,43216288,2.491382521493202,107668304.56701641,Non Capable
1351267,686831,42176,32600725,1.7044735994690958,55567075.08605214,Non Capable
668829,583075,94825,41672852,0.45169273126291826,18823324.339395367,Non Capable
7290906,612472,134332,34544395,0.22329539458964173,7713604.312385447,Non Capable
3688780,427370,97555,22266782,3.476277213048421,77405506.87451676,Non Capable
7767750,308851,3145,15965281,2.239652055252788,35756674.404338285,Non Capable
1796933,259011,97289,41030772,0.38788628376586937,15915273.671124687,Non Capable
8963937,554581,138874,1333687,3.1310763528302106,4175875.827777065,Capable
3206151,167381,2263,23774993,1.9126030168993604,45472123.33856118,Non Capable
1477222,378910,157985,37231280,2.8198328885531385,104985987.8269307,Non Capable
1793812,202416,57788,32086606,0.4713925520765109,15125387.089813486,Non Capable
8081038,637068,139227,9265043,3.311153971859693,30677983.92890085,Non Capable
7085032,148458,131994,33405544,2.1595490004425733,72140909.1544404,Non Capable
1115256,611714,151744,49105218,2.6972688779265095,132449976.25519663,Non Capable
8198745,601608,169598,34929523,0.12422206438134485,4339017.454915666,Partiellement Capable
250917,451637,45344,22902385,1.1577098367243714,26514316.398948696,Non Capable
7554000,527562,122819,2368051,0.9835013083992986,2328981.2568562673,Capable
7400406,277946,150086,19888125,3.46652578284785,68942698.0850009,Non Capable
7318931,131533,73352,15914528,0.6846323907244233,10895601.351890774,Non Capable
4723447,484546,40324,16400375,2.583668285239297,42373128.75353143,Non Capable
8900699,363503,94075,26738615,0.16562287740742662,4428526.354189378,Capable
9041765,219119,169770,14930830,0.7295700719270284,10893086.717030233,Non Capable
7126913,321140,77169,6375090,1.2424943694858441,7921013.42996551,Non Capable
6389996,382488,23384,46927417,2.9020012862640594,136183424.4950499,Non Capable
7807773,431922,3512,1189515,2.885514751424953,3432363.079541253,Capable
8887873,382745,137138,8074203,3.477470776745109,28077804.97800769,Non Capable
7987777,345840,162572,23578309,3.3470337097074605,78917395.0408988,Non Capable
7804159,463157,123775,1805859,0.3067131259638595,553880.6589399694,Capable
6815792,611545,78743,18574704,3.0307185086066926,56294699.20469077,Non Capable
1634822,392926,85642,27450333,1.6522718295256613,45355411.92699864,Non Capable
2057402,735383,129587,43123520,3.1618253702562296,136349039.59075192,Non Capable
2199902,543035,79858,43499364,0.3350019555733153,14572372.00619547,Non Capable
9773979,459267,54800,15227451,3.0048795294867015,45756655.7961618,Non Capable
7755191,763440,194212,3099703,0.5910987691628186,1832230.6280702963,Capable
8967429,789317,100364,21043632,1.2251835334524057,25782311.410432115,Non Capable
9298595,507124,2387,18547782,0.11500817705567888,2133146.5962461336,Capable
493877,458332,187232,951631,0.4603702410011843,438102.592814198,Non Capable
3595026,221292,190313,6076295,1.6324422229010729,9919200.516802674,Non Capable
1170759,190570,132871,30826955,2.988751541709472,92134109.28245851,Non Capable
2011369,584540,119095,2112146,2.826157967768781,5969258.246990959,Non Capable
6036572,223791,35548,41687786,0.8664838528657802,36121793.43072413,Non Capable
7812160,592545,164967,1167595,0.5621532346121828,656367.3059670116,Capable
8636369,615689,90450,25465119,1.4269190052536431,36336662.272145644,Non Capable
2108997,662602,105669,5399015,3.2250967838549003,17412345.912484363,Non Capable
5230249,576984,80171,6168992,0.34278726995333153,2114651.9260439426,Capable
5225467,471024,171451,19231163,1.9862069976534351,38197070.523613825,Non Capable
1679290,462470,45414,45633388,0.33325922502707256,15207747.520239713,Non Capable
5438757,246903,73071,3481807,1.7215721210378299,5994181.862034364,Non Capable
2370711,145708,112808,39645859,0.47152110426597554,18693859.215253163,Non Capable
771244,464550,199416,588715,0.3024264433976878,178042.98362486978,Non Capable
6521271,576040,78591,28662671,0.7046915723514485,20198342.694782265,Non Capable
1649769,266866,4297,570153,0.9391319105023089,535448.876168623,Capable
7163744,421516,109513,7750242,1.0156059800383863,7871192.121944663,Non Capable
6169359,663765,128668,27018147,2.3587753279802914,63729738.55134473,Non Capable
9126659,583157,86479,600374,0.2101340272672878,126159.00648657065,Capable
1075782,269809,98752,1459940,0.3041449780555255,444033.4192623839,Partiellement Capable
689439,233692,136080,35221201,0.6968904277845324,24545317.831974998,Non Capable
1514134,594166,115481,3831145,3.1843095718203758,12199551.694531774,Non Capable
7017567,266129,147892,19555978,2.2981219308701673,44942021.92141451,Non Capable
6009919,153024,153325,5137645,2.668545559444158,13710039.750750482,Non Capable
2144554,502893,160274,25363572,1.3581182462298795,34446729.92276528,Non Capable
6105319,275183,160308,5976411,0.7861220706148032,4698188.590165087,Partiellement Capable
7855503,255146,67156,7472906,0.14817935390500261,1107330.3828728176,Capable
8234638,642112,60263,38867963,1.7882696566976877,69506398.85054843,Non Capable
1197272,618534,118996,938100,2.100382709787419,1970369.0200515776,Non Capable
5164082,148926,99252,46622869,3.275090171534871,152694100.0306578,Non Capable
5980482,267932,118632,3458181,3.2208184426463378,11138173.142809154,Non Capable
6191028,375119,74855,5663728,1.555853976839008,8811933.732534442,Non Capable
6850430,705659,16575,47404338,1.5518236615726022,73563173.36958525,Non Capable
6593902,781908,12204,33706453,0.5964873440456346,20105472.627169013,Non Capable
3369734,463114,11952,38623017,0.9471143157470308,36580412.31804094,Non Capable
7998408,583791,83323,3818652,3.379415417808045,12904811.444043526,Non Capable
961943,722354,182214,7114780,0.5233710798041358,3723670.0911688693,Non Capable
2871158,794096,164944,15488261,3.5360663501468914,54767518.544392444,Non Capable
7980484,161562,160448,1522465,1.847248322783315,2812370.9177462994,Capable
6393243,402553,197156,2330624,1.6720486601512652,3896916.736516382,Partiellement Capable
2688064,726480,142712,27130122,0.6456837056983304,17517477.7090078,Non Capable
6004640,625128,26437,4156798,2.41801015175623,10051179.762799993,Non Capable
4480207,131568,127129,23429636,1.6838376868385823,39451704.085709974,Non Capable
5696441,761259,87681,36311107,1.3592135672041255,49354549.27460069,Non Capable
2248173,710326,7903,8355830,0.9728390356504627,8128877.599259206,Non Capable
6108204,297173,26863,46023043,0.252011962974134,11598357.408472976,Non Capable
4956797,229789,43381,45334919,1.9003543442459887,86152410.26769002,Non Capable
1740017,469604,28548,33654214,1.1489863323334377,38668231.91142463,Non Capable
3352641,601994,181028,13411001,2.5866293389300905,34689288.65102078,Non Capable
